id,age,country,practice_1,practice_2,time_taken,trial_correct,set_id,sentence,question,sent_type,quest_type,order,correct,origins,group_id,origin
7b75129f5d3e59666f49e58b23e6e374,28,US,True,True,1305,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
83ed7277b463f4d49fe069500766a16a,65,USA,True,True,1569,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
1f095d863b03a8a1656cf8150d92dbdf,33,United Kingdom,True,True,1706,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
00004edcda4caff4df1f83379cd3ab95,21,UK,True,True,897,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
4749f043d725e26cfaa55358876d37bf,37,USA,True,True,1971,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
fa9f810643ae863537599a8df8e45a45,38,uk,True,True,1805,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
8e26fc110c588ad8c795466bb019fb7b,25,UK,True,True,1718,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
585c07f57bb9ddad04a9851c8bd24575,51,united states,True,True,1274,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
01824dd720a8ceb1fb7dd3057c07eb2a,38,United States,True,True,1317,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
f9c6b573bed070ed796ebdbeccbff052,42,United Kingdom,True,True,3965,False,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
665761ac2ce01acb51b01b753e83c7eb,34,USA,True,True,3027,True,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
c9be9234011e0cbd6a7925481d2f0555,42,USA,True,True,2867,True,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
7171d10cc9b3e6ee12811d81c0cdb9b9,38,USA,True,True,5003,False,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
406aba8ab67fc2d378b330f910a7bcb1,20,united states of america,True,True,5006,False,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
64f4abdfdf774e413a2d6d0619a9bf54,18,United States of America,True,True,5005,True,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
e72a992f771afbb9b86fe89451d0d378,48,United States,True,True,3056,True,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
fd597431ebfa0f6e3e209bd469bdc033,69,United States,True,True,5003,False,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
8e461e5520884ad81ed44d8a112d6625,34,United States,True,True,2121,True,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
02d36010bd1bc412ea6ea5292648032e,30,United states,True,True,3189,False,s4_1,The staff appointed last week started work.,Did the staff appoint someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
5216b5e99102f41e41ae7c4c809d79c8,41,United States,True,True,1269,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
1e9541cae627aa91e327dc2241cec3f2,42,usa,True,True,2057,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
676c0cc595f3bac1deba6e3d07076439,43,America,True,True,2718,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
0c7b6ff28266ad2a4ecff7a80d8f62bd,64,UK,True,True,2451,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
86123ae17d7d48d558ef0405a3a4f24c,54,USA,True,True,2071,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
755142eeba0d25a72b6a2d2c06c93b14,29,United States,True,True,1624,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
881b8f8ae3789c7d1e377e3b91fdc2b6,59,United Kingdom,True,True,1900,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
af700ba2a66f0660e19658d79c318670,45,USA,True,True,927,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
ddca69c2dea8731455d58403542fffe5,54,United States,True,True,1772,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
48377881b465f934edc68135e6f83b86,59,United Kingdom,True,True,1607,True,s4_2,The staff appointed last week started work.,Did the staff start work?,reduced_relative_gp,simple_question,,1,reduced_relative,,
6db41a7d3e649ef4351a8423a893b40d,50,US,True,True,5001,False,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
8a7fcf4163d073b4ea09d99543fc33ae,53,United States,True,True,3161,False,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
0cd535a36e3a50089f748c45a82e1bea,25,uk,True,True,1909,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
073fd878124d77ea1ac54ae82061c3e9,45,UK,True,True,2011,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
cc8230b72ce895212b2ab85ffa3c9f58,22,USA,True,True,1262,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
de6a0d82e2e6c02293898395c013d424,41,UK,True,True,1730,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
aff3f05b9584b410bfd66901a857e614,38,United States,True,True,5004,False,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
6563c529bcbf0c010247def4243ddb33,66,Canada,True,True,3771,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
0e99b1a84c723e8b70f9a355d1b8b7d8,29,United States,True,True,4314,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
62cd456a30ee6d466ee71b9ea770a30d,21,USA,True,True,2896,True,s4_3,The staff which was appointed last week started work.,Did the staff appoint someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
1bf2379ef80e33592780b4c068551d18,24,united states,True,True,1125,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
9857475230a86ca53734e112d4e1381c,37,Wales%2C UK,True,True,1210,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
94c7539669aee95116f24f01a9e6e91d,26,GB,True,True,2174,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
e4856e54abc1c859184415d4d473608a,52,south Africa,True,True,2831,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
b105354876e299ec4f1d603d45466f0c,40,UK,True,True,2257,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
c2a48e36af6171f920ebdf7f3042d3e0,54,england,True,True,711,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
e1732c8b470ba239229794bf98d14d5c,28,UK,True,True,1337,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
f8b9f35b5ac8ac932cee67f4b2bcda96,58,united states,True,True,1720,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
a9c0434f9b9e808c37a1a10d9b82a93f,35,scotland,True,True,1943,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
4952680b7c13c7831e3eac6b6ac95bc0,60,United Kingdom,True,True,1428,True,s4_4,The staff which was appointed last week started work.,Did the staff start work?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
146695b91e3b06bfd779f1f3212b73cf,45,UK,True,True,1625,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
be859894db6c3af82db2dddbf5874b90,50,USA,True,True,5001,False,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,0,reduced_relative,,
d619958a9a085812bfd02489f0fc5511,32,United States,True,True,1283,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
2dd83c751dc806beea63b72c10ea48d1,30,USA,True,True,5002,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
3b4360b179549342d6a6bd8c886be211,49,USA,True,True,3848,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
7af79b5c3b4a8b05c9a11a20be7a5247,45,US,True,True,2642,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
9d361ee30bbeea43b7793e2df95a8c61,38,USA,True,True,1583,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
b14ca7604725eca78bc9e04d4fae7179,42,United States,True,True,1266,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
54ab3f0104d0c8997c82fa255089726e,37,united states,True,True,2320,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
8530809015b520ea3da685d068d412b7,32,United States,True,True,1764,True,s25_2,The students surveyed for feedback passed the class.,Did the students pass the class?,reduced_relative_gp,simple_question,,1,reduced_relative,,
c92c4ec204034b6f155d4b0d26f5925e,41,England,True,True,2351,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
4a62d3871cdbd5a3f9842ae71fcfb893,60,United states of America,True,True,4538,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
0b0834ae4f22a20995d26f57f0def554,42,UK,True,True,4872,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
01f7448f26d919e98a82576e764ce78f,48,USA,True,True,4031,True,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
a908ae029d42f1104ce035f8181c1b4c,69,United Kingdom,True,True,2568,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
4b52915cf1462d054146071cc17f89d5,24,UK,True,True,5000,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
e84555dc40fe47a13d3699e2ab2bd2b4,45,UK,True,True,1967,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
065674efc99f38ef3da7bb82db96a2f4,20,US,True,True,5003,True,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
71113f315f426ddbe662d3a1e0c0a813,39,United States,True,True,4933,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
24038b110d8ef822c0f4ba65a2ec72fe,34,UK,True,True,1651,False,s25_1,The students surveyed for feedback passed the class.,Did the students survey someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
